"HolderAddress","Balance","PendingBalanceUpdate"
"0x80d30d470863b5825fea4add2be5387a1aba3197","124.48365378266","No"
"0x80e0b795ffe96bd8c04202d4098c1c6e4783414e","487015.855465198","No"
"0x80e30849f7099b4291dbef392bd1fa683011f7b7","786.793789695085","No"
"0x80eabff12bf395c557a320a972e3e30b055ab4ce","140.428944282888","No"
"0x80ecc0c2326a918aa51227f63196387e516a8785","27.5182311518858","No"
"0x80ee6ede9e3612c3672bd79d9827e675cf1b122c","355.065326838419","No"
"0x80efbe325e877ba500d2a2f4b7660c65cc84735c","3253.84241931594","No"
"0x80f66ee67efee1e10b5fe77a69259c05628717cd","1330","No"
"0x81096157e641d6f13b722929f2cf8e792c5f0df6","10143.551","No"
"0x810f5830a0cb16ea2389095be463aa69e3e03231","315.404134138462","No"
"0x81184f6e65dcbb0916eca2d78306d53a087409ef","20224","No"
"0x811a16d2e0a59d0d0ee2591b06f8fed24e6b9619","120.317144032199","No"
"0x811b48c49351ae3092cf90fe3d599cdc3a9b5ac2","10002","No"
"0x81389bf2b1fcda287b090119ea3cc706a16b6c36","2228.735059","No"
"0x81474217c8d377c8b7ec37df0c367db52d6ff110","685.61325","No"
"0x815039693408775f5d899c3c641ce6ad9b25fa91","3501","No"
"0x81531e7d07566c077b2525d1e20a8080d456d794","6833","No"
"0x815612815d7fb01b1e8a97fe4a0996e77245a3aa","5731","No"
"0x816b4043599939e48dd86487c20d190dcad939cb","15101.3284657559","No"
"0x8181cf1c5b1b274cddc5d91fea94b92a41f320e0","19600","No"
"0x819cc9a85192d52f5f3a9df34854f3f38eb19c1a","4965.4125","No"
"0x81a70ccac571493ebf29a81dccc0463c3bb90166","343.763235","No"
"0x81c1ee5277c77f41b78d952650ab8a938508cfe5","1605.98274846077","No"
"0x81c3d5e2edb3c51f8d5d0113eafa781cddd02d1e","3085.941375","No"
"0x81c74af5d85d6fb88c22774e0b2b07fead28c8b5","0.559303720297377","No"
"0x81ccda667010bd2b20ba3f8e22c746de4201e2ab","349.836885375998","No"
"0x81ddc16cb58b4683c69a68a4bdb965ecec1713d9","61.3345618262283","No"
"0x81e6a203b7b8742884a4fe16aae8616eb4880539","1028.647125","No"
"0x81fe61941a5c4d058529859ff94fc3536d1d5db5","40","No"
"0x8215eeb05bc09193d981bba5a5a80d0770ae6fd7","25.965917674058","No"
"0x8229f1d505473d40961e2634b097d67c9c8f86de","50","No"
"0x823a60777ccfff405b43e802860ce53d174ff473","11932.30665","No"
"0x823f5a212b795067a132f42cb56b027b93799de3","1980.92448779901","No"
"0x8259c6366e04996d4e6120a3f0bcd9b990c5ff57","9.5524551553505E-05","No"
"0x825b97a52c9cd0ff61e8815c55e077f07b8d0530","342.8816175","No"
"0x825c557d17370d2a7beb11d2086f979f05ff8e9b","3750","No"
"0x82896ec866f042827705189215cc7b0209725134","342.01125","No"
"0x82bb0931053019c968fe979afe0aa50443da8f8d","0.00876592594737953","No"
"0x82e7acb983b3024ea5334912cd573f911210546e","2500","No"
"0x82eeb4c424c6954b70d8152d8e535197ea57abd8","12922","No"
"0x8315497a68b3deb42968f9c733f260a84a174964","1057.32987668968","No"
"0x832c5d77b616d7937f3aac3c1c9a6b5ed07fd22d","342.8816175","No"
"0x834fe96456115029871860ee88db1d4e12d8eb1b","535.342760060531","No"
"0x8351b3bbefd26f05aa286380c57b27d722738110","296.571080020258","No"
"0x835649a4ad9c806405b03e39bfcd02d6e81b408f","15664","No"
"0x835f97308864577bcd2d1e9d74c9a2a234f82595","95008.1468461067","No"
"0x837843b7a1d288c529b243717c1025f4292bd3fc","684.02255","No"
"0x8380c207cb30859b3a3ebc7fe1ee25cbf77b7962","685.763235","No"
"0x838ab97a5928c0aa231129f127516c4f58320595","82.6472392688607","No"
"0x839dbc360af93821f98b1dca9a1e47b840ae7854","120.773048953259","No"
"0x83e33c25ee389517256d390a0900a9b585633b33","1000","No"
"0x83f51f09d615cd9aaaa0f2c98fc21a0adfea5d7f","342.8816175","No"
"0x840c612c8689229af9dbf3cdc6f8e188763f2269","373.181528213579","No"
"0x84138e5389869db7a205c0f13c5827a07036cb72","45","No"
"0x8413c77ac8fa721187cefcf3d38ac4f6a6b75c0c","342.581578323149","No"
"0x8420d16887767db7a78b7e142f56180914febc2f","7901.31675254284","No"
"0x8426ccae3fd861e6c89ff81e9a1a641a2eb32845","3936.41088566888","No"
"0x842e40af942c0646b47c65eff883f770a2952b37","1667.6784452267","No"
"0x844a76fc7c8f91e540fac7e304cd2aa918bd4779","1028.6448525","No"
"0x845ae01f77f8d980c0c61bb02265387fb390802b","106666.66667","No"
"0x846e88b1c06b6b6b5694ae64b207a157e6fb389c","2827.61725661209","No"
"0x84800d3457bb2cb5eb3c3306b4460dfaf39dc084","11462","No"
"0x8494155d3003a1cdc2d117722c5ea65c0bb96ef6","6808","No"
"0x8499748393ddf2642700b5d3705c6c7046579746","436.639072869709","No"
"0x84a58747495a6ed12e007860365d4e1b2bf847d0","23643","No"
"0x84af5ca5c8ab719cbb6b16be29fe55407490a56c","32.0819671410091","No"
"0x84b71dcdc0ecb8375bfb59d75e9bf9733b3622f9","75.2684319849384","No"
"0x84b87a1cdfe369b840766e9f448aba89dab94f68","7482.56185305447","No"
"0x84b9c635a02f2297325ebdf56de9173cd05ba4c7","340.875","No"
"0x84c2fc47c43a4a41b024a29e18b2581225c46630","5075.67775645237","No"
"0x84caee5d4a414c471248b3e5c4f00dfca2e0f432","685.763235","No"
"0x84cd66e08256202169b7134a96bc860322999750","1022.625","No"
"0x84cd9753137a05f2c490103ed88c5f975d347dd3","1.34479805213423","No"
"0x84d52da996cc4729baa14155fab9576ab1c5577e","8000.00523447518","No"
"0x84e0c3f2e6c109dd3b589eb282b54768a45d5e60","59.8573509612278","No"
"0x85027f1f8f538e07a936e94b1014997d2143c495","1027.4620164","No"
"0x851dc76aee417597afc7d910e22fc1f5d9f3f0e5","0.722064321370858","No"
"0x8528af770d7b0bc8f2c62262e9fa93199d0028a8","9","No"
"0x853dae292c8bd5d422a3569517e1fd6d4cad21d1","1028.6448525","No"
"0x8547f2ae629e7c4a4047979113f254637e1f0a4b","366.19566528546","No"
"0x854f2e7ee811b84ef8f03f63770342f4d50887f5","222","No"
"0x8552bf22af8211c75d5d2e53fb5aa5e215cfb1d9","306.77560832261","No"
"0x855978a4545a83cdb87d02729c5bd6245ab9f757","100.732206617411","No"
"0x8561847fc71cd3a8551e138b11e1c8adedd1e4d2","66","No"
"0x8578d55d18ae84efa44ad693d95acee518fc307a","340.875","No"
"0x85790f7fef00214b5ca8f9a66664714df0f5dfc7","342.8816175","No"
"0x857a3e1dec3dafb87f49134bc80ea94eae6a9561","0.00527016765528913","No"
"0x858e6ca4fad8b103f97b2cafc1ab181b1e3de6f1","1022.625","No"
"0x8599e6ea518487109f5cd70fc973443e85b2f5ed","10000","No"
"0x859b35b3785834a82cef14fb8b18dfee5f2e169d","800.504136349193","No"
"0x859e7cdb80f79f74e999cfb0917513b957e65645","294.354628103792","No"
"0x85a85aab1ca6bd24c45df3de169f8fceb0200d1e","35.0483263188392","No"
"0x85cd7750d92adc8e5c2d0a4f5ebe70bbdbc69676","25638","No"
"0x85d3f748be5c7178d56688d9efb612199fbb9588","39.9367152359454","No"
"0x85d5c1d3b2c1897bb9db0bf8c50ba23a57848ec0","279.658106447849","No"
"0x85d67cb5a3b925df2b21d7ac02c71e5bb0d59e82","800.898056163501","No"
"0x85e36cde7686ad6b1e7d40cb58fa8b7f1ce7d6a3","30","No"
"0x85f4c7a870ae98dc73200b5e834fff6aa291d9f4","4454.1","No"
"0x85f6afdf68cb379436b93408f5e899930d18aa0d","2823.80690132579","No"
"0x85f73d401ec9efde32fb3d0a9dea1ac3d50173fe","174.473976271446","No"
"0x860cd1606384faa80b0f56d3cd6411c891d5b239","180.159367342335","No"
"0x8611e074a975d2d2e405c6fd43fa331ed44b198b","300","No"
"0x862c9ee1d07a0245239cf726a37e6c19538cf3ef","3722.24994039083","No"
"0x863c480e4eb7b2f87893f761edf5fb081153e020","715.733945852024","No"
"0x864262f8cdfcf4ee2726f3ec6024f7d630379d49","8186.19495","No"
"0x864af08734717c3eab2084a7e8df2bc4e6ec61f7","0.664503367780871","No"
"0x864db360581f8f1f833d56f97876919ea791db2f","685.763282866245","No"
"0x865027196bb182540b20a0530c75502258fbcc9c","4","No"
"0x865344672e72fb7600e61d119133da30826b91b8","36.4490129869302","No"
"0x865c02d3f83d85b27d6f0c70ebac54809630abab","6500.53157210587","No"
"0x86654f850d747531125753ca48d90426a866f5c4","1028.6448525","No"
"0x866f93488cc645dbf988048b8b8e4327cb91c209","6215.93903354023","No"
"0x8673683807b47fcea4f5a9b24a8b04865a5a97f5","47.6207530152873","No"
"0x8696506db922c84e3a6426c1ff4beb8c2247eedc","97.4662298085782","No"
"0x86a46e1de59bf216b8bdf6e1d25c82df9346c98a","478.738173732885","No"
"0x86ba94bab0487e72d18ff227d08ac8ae09769a0b","4457.470118","No"
"0x86bced378c5aa9e76ecdbe2e46dfd74685871134","51048.5457168334","No"
"0x86cbcf37bec90d53a5d800c587e942d104bb8036","170","No"
"0x86df280101ab0bf4dabe53a7bc31300f54e7e26a","244.086554924393","No"
"0x86e7ad9d659a73b6d5f16cf336b595884c7f8a16","3.83123018382289","No"
"0x86f26e39e57b134f7db050ddc591c3a806051991","15762.8373653687","No"
"0x86fc5246d778ec1b3305cba5207c90581b3060a5","53333.33333","No"
"0x86fd475a6c1c48b099204e25085161eee5aaf04d","27.4608612943516","No"
"0x870cfc3447a932a81347225ec794a75502d23f67","1.44064945147515","No"
"0x870e888a65b8b04360dddb9528d28afe45cc4475","77.9954878548671","No"
"0x872f6073a86c01cc980f0ac28408cf0533949524","363","No"
"0x875b63fe7ccbe80622eb8f21f5d325c85043639e","125","No"
"0x875c8bd9343880682b5b4b6b482201c400af3cdb","116.108817495546","No"
"0x875ef77d1f07d3fd0aecf1b57cc6778e630259f2","133333.33333","No"
"0x876ab1bff97f3e14889dab9335e2ef11a2499d08","160000","No"
"0x87729cc30e4d9a4937f4a5a086ddf96e88e30702","15.9712879621752","No"
"0x877faada2714fd2f7eaea3dbefe959a65949551c","2000","No"
"0x8782d1c250fd7bddc6b4f6c94ca5c94776a53ac9","100.409188282528","No"
"0x879427898399f39b0e67c72e98c58f391c773607","685.763235","No"
"0x879b0a967ce0f22f84ed0950026bceeb4ca60eae","4457.467846","No"
"0x879bfcb6463754ba5103c4268628fbf74da6e37a","9.85988870360203","No"
"0x879cff5b4be8bd77182dc40e4943bf56f16bd005","287","No"
"0x87b078a26e27b1185f66c9b0f524ecf4df25842e","25632.309975","No"
"0x87be665941bbb22fbe29780794d1a74565729933","15914.1102381488","No"
"0x87bef2e1bb7268cd504838aff3461fd61d036d10","906","No"
"0x87c02e94e3977b9533c8b306032730af6932d6b0","5606.36460558563","No"
"0x87ccc5ccd7411e146ebfb2371634f6142026402f","931.66","No"
"0x87dbe0a32299f87ec5187b54f86f2c71165920b3","19861.5120105749","No"
"0x87dea2beef35798b323973744ac87f7337efbf41","1528.6448525","No"
"0x87e835cebfbad47dd0c9b4d1207c80b47649258f","54396.8895330554","No"
"0x87e857b9bf8d30dc8a732ee3830c255f2f1115fe","6686.205177","No"
"0x87ec6be49be8cf6d7ff7d53a47d8d0a728d1b79d","10000","No"
"0x880916791ca17fdf36607ed88ec59f81840dbb8b","5","No"
"0x8813df11cf5ddc4cfb234ed7bf78b2cfa9a63ce5","342.8816175","No"
"0x882a99b6b9d7c2e96283f41ff48ae28712d4203b","24","No"
"0x883510ccf1eed88da8c9ef004de7b84e775344e6","342.8816175","No"
"0x8839f10f72a5df17237593915fceabc9f08321c4","1020.44509468267","No"
"0x88567c1044afea25ba1df2483b8c366ac5492abd","1088.01810369836","No"
"0x8862ab20ef79db6a376bbe0101bb8ad3cb7719bc","5.07033444563368","No"
"0x886d00f8b32b22719c06944dec8fab25990eee05","2386.04512508497","No"
"0x8885c5ea315b4eead270cdb484de1ce1a99ea09a","120.034598046687","No"
"0x8889d4fc6a7632e8362ee97b7af4ade579353d55","200","No"
"0x8894791b014e899a056f3d9e25a6be56b4b5e76b","271.111210521811","No"
"0x889b48cb7df0c4f62767f28231128f9eb8b43068","16.734246013199","No"
"0x88b02d31ecdd2febbf29618fb605243f026d5a59","4.85725486198162","No"
"0x88d411a8f2861a3526ccf468ad85db9fceb5df31","9755.09229463572","No"
"0x88d5b2fa71221624b1526249e23bcc1dcfb0eac1","133333.33333","No"
"0x88e1f5ed4109e526570739d3aa7362bde1bdf3f7","4.1881561313972E-05","No"
"0x88e8153459c578e5e858adde14a2692ecf922aac","342.8816175","No"
"0x88ee26ba991ad232cfbb3f7504f8a994d6c22573","114.200819680673","No"
"0x8900f460b151ec45eaae5a8b766160b4339837f6","639.954539875232","No"
"0x8908fde0f1a8adb6a421b2f0cac6199fbcd2c359","16.2652003534342","No"
"0x89090e80a813d080e1eda172ab5cc7feeda02390","133333.33333","No"
"0x890e93752c897d03663c56ed584f2e289c91abd8","3687.41842137469","No"
"0x89154575ef335c9ce9dfdfec99c7431d093c37e9","3.25850091178554","No"
"0x89156f7f46f9ad64866724e52fef9b6df0d87d8b","38.4898674858704","No"
"0x8924534f1d9e0e2cc63292baf14e4bffb7e40eb7","342.8816175","No"
"0x89265f48340c2be8a14df332829d10b22bf5127a","8.40680037093324","No"
"0x89403f641671a58cd1249472d486c3c57fcd8768","7286.76193027329","No"
"0x89454da12cf775d11209667e6a4cf5a774f3c3dc","50","No"
"0x894d2ab2b6ca9da7d3eb9239197b4bf299ea223d","72.0128122713975","No"
"0x89604a25fa4d3f30fde3d767cdbc18f06226df91","2057.29425","No"
"0x89661d2e09defdf340686da3e0518e0cda980fff","80","No"
"0x896c15ee17656ff41cf58ad140763f6c0971d951","40.7665020855826","No"
"0x896ffb41a3878d377f5561002d66eb8580ad4706","15000","No"
"0x897160cd7ddf65471e5f00a8916c03f8601bf949","478.435161759449","No"
"0x8975c63a85e31cc5241bfd203e881ce7824c95ce","0.000750443293464739","No"
"0x898282752e37382a5a813b1afe4d4e91544e9fba","3.80932359822496","No"
"0x89834b79937cbe61076889b448c07bdc36c05932","3085.941375","No"
"0x89a18cb34db232c032873b5cdad131ec286eb0bf","340.875","No"
"0x89a87c2856c99ed1b8c11fdf9a990e81310c2aea","318.765359891912","No"
"0x89aa794972d2ebac355d7e7fa0b3a867be944b1c","83.9435715625633","No"
"0x89ae08606c66e37983c3d88436be823e46908366","1974.88626756874","No"
"0x89d2b9d84a7664fa5441d1c3bd21a81138fb8935","21.1458994176887","No"
"0x89dc726f3105eb26044561302324f13c73c2e841","596.668153116221","No"
"0x89ede0ea8eca9a77858c93e708a915e687f0bd2b","13.42","No"
"0x89fd7847a53f63cf6bb3e48b5838a6dfa395064a","57023.2285010906","No"
"0x89fe7da67d808bd3ed7e99e41e001475edc1753c","850.645532506033","No"
"0x8a241bb13f4742db64ad02387a0acfad29682ec2","342.8816175","No"
"0x8a3700824e59400ac1e254846d4b1e70156b3dc0","0.162827527227365","No"
"0x8a3e495ac8eadaa05233fb76c479958777dfbaed","93.3390535083792","No"
"0x8a541b4070022dee7cb8f07180e61b29609c6c07","15664","No"
"0x8a5ffad15618f94ec8de78739ed68f8f2397d182","1000","No"
"0x8a73866a20e564dc2270c7e450a8273e7b1bd990","64.681324906573","No"
"0x8a74cf868e96eac3ff9d2f56af23836470a9ffcb","12922","No"
"0x8a8e0566e413a21072a3ec13e3f10428b0b5ee5f","6833","No"
"0x8aa14e86793bce305c375722343538e9dbd96c7f","270","No"
"0x8ab3e02ffc362d0937ba2ef2fd2a76f11e094447","66.168794694952","No"
"0x8ac1c8d39b55f832c2fd178fedd7d466f7f0f49a","43599","No"
"0x8b04c073200e24bf3f963495475431b340d49242","46537.5162561422","No"
"0x8b192802655de81bb07b1e44ef8332a053eef0f5","568.480802099661","No"
"0x8b1cc055e6dbe8ecef12d7b86c7b04747a1270bd","1912.84384209512","No"
"0x8b29100eadcf9018b44b65ba1214babadac87595","4971.794816","No"
"0x8b2ab0344b14e6dbe358aa742daa365d4785d084","9656.93330796061","No"
"0x8b4f8d348364b2e5ea0325ce1d56b272213036a2","130.084103467944","No"
"0x8b5347e12ece13475157b712ed601a7ec5962bb9","681.75","No"
"0x8b5e5e5ebf8f897ae88de0a8cb4d057df4f9e524","436.050679049541","No"
"0x8b666bb2bc0227be9e72dce1c707d4a3d7f85972","3.9400143805728E-05","No"
"0x8b6dc24961f0c9aaf548132e5b01a2c6411bac9e","509.540884901826","No"
"0x8b77f3d65a53ef7f5cef97a1efe424b1367ebec3","1100","No"
"0x8b905c06627aa857560a35b5772b4cbfad2e99fa","2521.13990272894","No"
"0x8b9a45071aedf59f57da339a90b57ee2796abff1","12922","No"
"0x8bafffd0e8ed4b79fd846d98eb2bbd9ccfb08276","572.619897508767","No"
"0x8bd683d709da7284fdaf89f14add3281b2adcd41","3.694039044572E-05","No"
"0x8bf35815db2c31f12e49bedba62b4ff84930f1c9","20.0892714610107","No"
"0x8c16c8fe98a50b515cf8268090bcb8886b241908","2500","No"
"0x8c27409687b741189fcd08092f5cf6d4adca49a4","342.8816175","No"
"0x8c5244d86cad579de03be4835a6e62da90637ad7","9.0977259332377E-05","No"
"0x8c6515d1482e6a145b2d575a6e7f4067689c884e","6205.8659718293","No"
"0x8c91a07d3824595687f959b5145a9f0e231d4a6d","4843.59237902624","No"
"0x8cc99ac2e488b41383f5492b06a0616c3aae41da","179.845562946441","No"
"0x8ccd7863709f8c10d8065ef16dad2616d1480db0","7.8636E-14","No"
"0x8ccfda5753b9bb562e1d1a8c1501650270f82f53","93.3368082704889","No"
"0x8cda1a2ef6866cb15acc9e928b727e53719b121b","0.584686541371582","No"
"0x8cddab7ddf167c20e11d69a25da7b79982aafd5c","685.61325","No"
"0x8cf0f4f9e131c0fd8996c723fd2920da7debf5b2","2045.25","No"
"0x8cf3b299d562867446b6a5bd0705521c557e2207","50","No"
"0x8d0131bc97bcfbd091d9fa7797388bf0076255b0","1013.763235","No"
"0x8d3dcbf4b7517a5fec5e8732f293aaf45d01bec7","70","No"
"0x8d5d10c8196218724aac74ee8614e7e03c1926f7","300","No"
"0x8d7cc8bef9efc60682562a6abea9475814742929","1243.9255225348","No"
"0x8d7eb674135051b1f4c599968dd2947eaba45d2e","2.16011839158262","No"
"0x8d851ba2f5182f2ff15fa4906bb02536b91ec1bd","30442","No"
"0x8d86a4dcec76dd89a790451534cc9b28a7bf63ce","12032.3605176203","No"
"0x8d9dc4a3986c7205fe370770bdbfd1234f1e7e4e","4385.31788695986","No"
"0x8df788c5789f06b36e3e33397bb24b55870ff54f","1028.6448525","No"
"0x8e01252c1745ac6c42790eb4a981e998cd548548","0.0214771352925881","No"
"0x8e0e1f81b298fa1543887d7534e32f1d56ac99fd","9.70261688346573","No"
"0x8e101705a6b99291281d9a9d642bb24e062a6109","51.9555832148966","No"
"0x8e1aa38f23707302a6da73105fcfc18aaad385d6","2029.29425","No"
"0x8e2bd220f98de3c555d47b32e4e987ecd335079e","3349.79800626762","No"
"0x8e2d3bc935376f5107c68c36209d7f481819a60e","55.6334498798643","No"
"0x8e30cc4b506a1ecd6d0d416471521d1d0bc5465c","83.4836396876088","No"
"0x8e30dc2aef957b1f7dd67b1b7bc651ffe7e17a06","2520","No"
"0x8e33d699b9ea13126496e2c9949c46a3e88b238d","0.786296340928594","No"
"0x8e457a0a856d9796e0c446c31f323e115afd34ca","50000","No"
"0x8e46cdca5fec04e0c1722fc2ced91957a92f601d","13000.0798047131","No"
"0x8e5b9c12a21faff350e45deaa71b623fd272deda","13669","No"
"0x8e62f1b9d731b95bb342452ad385238d3fe18995","200","No"
"0x8e91bdf7b2a507d116c0045d4272d84bdefc8607","2500","No"
"0x8e93abf3b3333c156ca5deb47b2791267cfdee1b","134.965355217612","No"
"0x8e9e7f5b31dcab4ed2d9c3faaa7ae14ad1d40af0","1026.56792029983","No"
"0x8ea2df6ccfbda3d1121cf344be1cbb529dc5ff93","0.791631110435731","No"
"0x8ec062527c1118cd7651c1d04b9a9eb110e6ab1a","1170.93188669181","No"
"0x8ef75e198b8616897710917ea86a94de90b4ec2f","15000","No"
"0x8efdece7e13ee04ce5ef23446a761f0347bef959","33.3692196016443","No"
"0x8f0434c289a12feef82c4345c987584fa31d1639","2343.4314176684","No"
"0x8f15713c85126d447456fbfcf5ce2102bb93ef93","69.1763780653182","No"
"0x8f18038c0cfd33306988f0f39c5d60620ba93146","20.6168872206162","No"
"0x8f1c71656b32899e3ada005b03cf405ab6ac11e2","514.3232525","No"
"0x8f255197d99ab4bf3313ba2a438fac01c8f7dfa2","3552.19146125414","No"
"0x8f25d16d8f2c69126a40be8caa8ea06af8d27597","2.00312030669289","No"
"0x8f2e3645bf4ff7693fda321f19f3b2a4292c5006","9494.99650017843","No"
"0x8fb6b0abb3df390fed2740fdd247591a6b211ef0","1428.57962238602","No"
"0x8fc8406ff0e4230577066f90b05e956a713ee0ad","92.4859336928027","No"
"0x8fd3e477d74711367f8adc1f280f91f91a1cdd4d","1028.647125","No"
"0x8fdd85bc15d67e0e72b71c00adbe2ba8d61caa8e","330.223128104361","No"
"0x8fe2ea4d7193dc8165b0242e440aa49cde06e6ca","5729.42559830837","No"
"0x8ff98d49916675cd35ba8205351c322060c02f38","323.89632599284","No"
"0x90034056da7059b2a51d77507e61342050546a5d","1125.62992194995","No"
"0x9009b77953dcfc8d7a41b995ac8c5fd5d5ee2eeb","25591.4964607244","No"
"0x90194165d90d9214367ea6513ef1e4cd43a76063","26763.3064499339","No"
"0x9033ad81fb39b02af261c62abe377dd1658c2017","14.7709503093181","No"
"0x903e6a08d10afa89b79a35ae75e8fefc3d46ea5f","74.8895148178926","No"
"0x905cbcbc4ab19178d22b09debe7f5a2e33a97e73","5966.153325","No"
"0x90649a86d85eb76b2e45781f98ff3388ef89243d","15000","No"
"0x90658a7145f840bf1b36e5d8bef1677ab33697cc","287.790113842177","No"
"0x9071dcff7fc42c36ff5a2812f87180fcf192ef29","968.394442945804","No"
"0x909dadc3bc183fa675ed32c5bfa728ada9365976","200.00067786751","No"
"0x90b1b723484effd43825fcf421b24c3887e3bfd9","342.8816175","No"
"0x90b32e4bed4c89dce5ee0d926ba1992ec27833a3","26901","No"
"0x90bb623ceb986e182931a240e1123791034cfc8f","10002","No"
"0x90c0bf8d71369d21f8addf0da33d21dcb0b1c384","682.625","No"
"0x90c67dd9079ef2ad8a9a613ee5e9ad9054283c0f","1028.647125","No"
"0x90ce7e880d58a764b4457fb46a07611f27a28fdc","1456.26656386468","No"
"0x90de1b566638627a312e3049e8b3a114de0d553e","1171.75310507888","No"
"0x90f0bd46b0f4bd5e9d43ddf8406b69f417d3d193","342.8816175","No"
"0x90f90ce6487c70a042a36e1487c1e506a936ffd7","342.8816175","No"
"0x9108d8bedb029073a138ce498df1f4e0d9ff1ef4","179.320973432294","No"
"0x910da3bd1bf8c7232a75d9578675646fcf7fd504","75.0746583388928","No"
"0x9119c1dad4ebcab9b75d588ceb9f00bd2bcd8d6d","4457.470118","No"
"0x911f1c31a664304b6e958455caddcdfc45259041","14.1033741449617","No"
"0x911fbc2ec27fb685de157227169cb4a76098cb2c","7.95740292050319","No"
"0x91270daa80ecce25624d253008ac20537a686658","212.544797187302","No"
"0x912e824362c82d198ee1ff7fa891e794045396d8","722.894729199172","No"
"0x9148bf7ebaa5d78ce8c5a98d525ad35fb65ac9c0","4822.60748893984","No"
"0x9166dd9099b879c5e13746f3d158585d8357d9af","749.627111392598","No"
"0x91a41fc7653f57584d46475db4936deb032d35a0","114265.466125727","No"
"0x91a99bcff3727017f1a093bc203be3a19416ec0e","12891.0917464492","No"
"0x91aadac9f7060ae6158c6c567e88d785aecdc1a6","4000","No"
"0x91c2caa36b1d3736ad1a06cff69db9668965c909","580.755175550359","No"
"0x91ceedbc12f03e9ec4549c5d10512394f3476d57","3.1490504883298E-05","No"
"0x91dd612205e4c7d807bdd9894c3fca1421bdb59a","10002","No"
"0x920cfa29317b524856102717b9ee1a4c55697594","250","No"
"0x92139f3fd15afb531b557e34477345b4e13fcc8d","0.921003404443044","No"
"0x92191b2d10dfb8cbb220f17590707a96fe853bf2","685.763235","No"
"0x9229fd0ae38eb7a871ed0e136e7e6c29bcef0981","1040.3657","No"
"0x923c112e04184f75e9701e7398462ee88cac4995","5966.153325","No"
"0x9242c997386a81211e4f39db787c81aac49555d3","1028.647125","No"
"0x92544f465a02ad48d49f3466817e39c31acf953b","170334","No"
"0x928631c142215b7bc7e6694fcd9ac65d9d74f2b6","4971.794816","No"
"0x928d1ced97bf2f5418f06fd93481a3f4cb040624","43.2488373495458","No"
"0x92a4a55a064bc14a7bc2aa46ab34e9a2deaced88","2057.29425","No"
"0x92ae8ac8a0311bb384fbd2b166c3dbc88b6cef7a","5527.4297365126","No"
"0x92cca58b149dc1ce9e707f857fa8b2fc1b1d0136","1963.4172743105","No"
"0x92d1aafdbff838cd8f62c1b1c0b78f419d4e7ac1","2045.25","No"
"0x92f46ce9cb49970e3b3fb1d04eca52b1091cd91b","10010.080174652","No"
"0x931668b93d7ecf64f117ca0715d25688793cbac6","478.197082729712","No"
"0x932528ebd241996525ed61682c4a7c515020f4b1","13.6279808041445","No"
"0x9344ee6fc752364a3bf17b4b062da92af405d3c3","1050.0828579395","No"
"0x9350cfa2bb4a6cee25a21d8d0b02aed25ac90281","22.9784027647104","No"
"0x936a878b5a69d8274a7c3c01ca821439c8a42877","3052.48929563744","No"
"0x936d4dcdd9e83c1c42702039c4d70b6c1330d090","785.99174936","No"
"0x939fc29adf3339bc05702eb148d4226fdd2bda66","129.081447294587","No"
"0x93ac3d3092f68a678734ebc52ceeb92113dda921","1028.647125","No"
"0x93c4f9dadd708985654ac1839cf1b40d9059c03d","240.969506067416","No"
"0x93cfad7bc7f8cc4d6dba1dc26b2072057e28b455","340.875","No"
"0x93d7cfb02e19d82d61b9cf418b4275d3462008bc","18235","No"
"0x93f46c190f8975d3eec12419bb458e6e846af2e9","2400","No"
"0x93fe5670cc8099c2465c92b0495888cad0098517","328.603746434597","No"
"0x94031e34be11f8f3316cc91153e2f284febcffc0","645.208287829538","No"
"0x9413f735074d602dcc59c799a744ffb65c57e980","366","No"
"0x941cbd9c83f145e0955e9d2cddaf62a038e3509e","50000","No"
"0x94240454cf33dcf4015b361aa958fc43c723d377","30.8305701116896","No"
"0x9436d323753d4300b385eda149d332d16fabf3f6","247.497402829598","No"
"0x9437911a6dad4947c46e16158a649f57d2607c9d","1872.71324172024","No"
"0x94446fc7b099ac0f2177ae40eb1eb4d11bae6536","4.7072689929243E-05","No"
"0x9452e2a43df91b99763c5dcef7f47d9554ec8283","1216.39520172518","No"
"0x945b285fca0ecb8f0d717b7e8da50f5e50cc17e6","1000","No"
"0x947a9158714c1cfc20c92b72e1fa9f181b6c9a21","3526.84573339706","No"
"0x949184c12aa9504e42957c401b3198a2741b8cba","7.39560368919559","No"
"0x9494d5950802446f2abdf81149cea96227861b5c","4506.87567712424","No"
"0x9499be1820f55570ae52a45982e5a5c84c4a0647","181.197354817012","No"
"0x94a65a3f7b130308322be518098c7d4cc8e84c7e","10","No"
"0x94ab2b194cdc67a67e547ca9d0ae9109a3b614eb","105.337137950314","No"
"0x94b935e56fef8518af696d1d2e2d85569f6385ad","78.8003832785429","No"
"0x94debc57081c4c58dd69f4dfce589b82fc3c2866","1022.625","No"
"0x94e047ba6b7102c63156a0d0b5d0ff04b899849a","150.966062394978","No"
"0x94eddf417e555d72771891405cc6125d85aeb8a1","154.3","No"
"0x94f443df03f12e0420a191089ccc318fed6f02ba","5966.153325","No"
